NODE_ID,ENTITY_TITLE,OP_CODE,ALIAS_OR_ROLE,JURISDICTION,TOKEN_SHAPE,EXTRA_METADATA_LEGAL,
4,Asset Management,,,,token-base token-purple,,
6,Realty Solutions Euro Notes,,Exchange-traded Notes,(Vienna SE),token-base token-olive,,
8,Issuer,,ETN Issuer,(Ireland),,,
9,Alternatives Access Funds ELTIF ICAV,,Ireland ICAV,(Ireland),token-orange-ellipse-dashed,,
10,Alternative Investment Fund Manager,,AIFM,(Ireland),,,
11,Depositary,,Depositary,(Ireland),,,
12,Fund Administrator,,Administrator,(Ireland),,,
13,Auditor,,Auditor,(Ireland),,,
14,Transfer Agent,,Transfer Agent,(Ireland),,,
16,Woodfine Capital Projects Inc.,WCP-CA-01-HLD,Parent Company,(Canada),token-base token-green,,
17,Woodfine Professional Centres Limited Partnership,PRO-CA-01-AST,Direct-Hold Solution,(Canada),token-yellow,CAD$250 million GFV / Presently Exists,
24,Sales Agreement,,Broker/Dealer,(Qualified Jurisdictions),token-grey-dashed,,
27,Woodfine Advisors Inc.,ADV-CA-01-OPR,Advisor,(Canada),token-base token-green,,
28,Woodfine Management Corp.,MGT-US-01-OPR,Developer,(United States),token-base token-green,,
29,Benetti Holdings Inc.,BEN-CA-01-AST,Woodfine SPV,(Canada),token-base token-green,,
30,WCP Titleco • Inc.,TCO-CA-01-AST,Real Property,(Canada),token-base token-grey-solid,,
31,Woodfine Buildings,,Qualified Investments,(Varies by Entity),token-grey-solid,,
32,Woodfine Professional Centres 2 Limited Partnership,PRO-US-02-AST,Direct-Hold Solution,(United States),token-yellow,USD$500 million GFV / Yet to be formed,
33,Woodfine Professional Centres 3 SOCIMI,PRO-ES-03-AST,Direct-Hold Solution,(Spain),token-yellow,EUR€250 million GFV / Yet to be formed,
34,Woodfine Professional Centres 4 FIBRA,PRO-MX-04-AST,Direct-Hold Solution,(Mexico),token-yellow,MXN$5,000 million GFV / Yet to be formed
35,Investment Units,,,(Residents of Canada Only),token-base token-tall token-blue,Mass Affluent / Accredited Investors,
37,Certificados Bursátiles Fiduciarios Inmobiliarios (CBFIs),,,(Residents of Mexico Only),token-base token-tall token-blue,Inscrita (CNBV) / Basic / Sophisticated / Qualified Investor,
38,WCP Titleco • Sociedad de Responsabilidad Limitada (S.RL),TCO-MX-04-AST,Real Property,(Mexico),token-base token-gray-dark,,
39,Trustee Bank,PRO-MX-04-ADM,Trustee,(Mexico),token-base token-orange,,
40,Deuda Privada Hipotecaria,,,(Global),token-base token-tall token-blue,Exchange-Traded / 1.2 ICR / 100% Debt / Mass Affluent,
41,Benetti Holdings 4 Sociedad de Responsabilidad Limitada (S.RL),BEN-MX-04-AST,Woodfine SPV,(Mexico),token-base token-green,,
42,Woodfine Professional Centres 4 Sociedad Anónima (S.A.),PRO-MX-04-ADM,Administrator,(Mexico),token-base token-green,,
43,12345 Holdings 1 Limited Partnership,,SPV – Limited Partner,(Canada),token-blue-dashed,,
44,12345 Holdings 1 Inc.,,SPV – General Partner,(Canada),token-blue-solid,,
45,SPV Manager,,Manager,(Mexico),token-orange-solid,,
46,Woodfine Professional Centres Inc.,PRO-CA-01-ADM,General Partner,(Canada),token-base token-green,,
47,Woodfine Buildings,,Qualified Investments,(United States),token-grey-solid,,
48,Woodfine Buildings,,Qualified Investments,(Spain),token-grey-solid,,
49,Woodfine Buildings,,Qualified Investments,(Mexico),token-grey-solid,,
50,Cross-Border Flow-Through for Immovable Property,,SPV – Special Purpose Vehicle,(Local Jurisdiction),token-orange-ellipse-dashed,,
51,Global Management,,Manager,(Global),,,
52,Realty Solutions Common Shares,,Common Shares,(Ireland),,,
53,Holdings 1 Inc.,,SPV-GP Holdings 1,(Canada),,,
54,Holdings 1 Limited Partnership,,SPV-LP Holdings 1,(Canada),,,
55,Club Deals,,,,token-base token-blue,,
56,Access Fund,,,,token-base token-blue,,
57,Exchange-Traded Notes,,,,token-base token-blue,,
58,Woodfine Direct-Hold Solutions,,,,token-yellow,,
59,Qualified Investors,,,,token-base token-blue,,
60,Benetti,,,El Salvador,,,
61,Woodfine Professional Centres 5,,,El Salvador,,,
62,Woodfine Professional Centres 5,,,El Salvador,,,
63,Titularizadora,,,El Salvador,,,
64,WCP Titleco,,,El Salvador,,,
65,Woodfine Buildings,,,El Salvador,,,
66,Valores de Titularizaci�n de Participaci�n,,,El Salvador,,,
70,Director / Chair of the / Board of Directors,Ian Thomas,,,token-base token-olive tall,,
71,Director / Executive Officer,Peter M. Woodfine,,,token-base token-olive tall,,
72,Independent / WCP Director,Ralph Peterson,,,token-base token-grey tall,,
73,Independent / WCP Director,TBD,,,token-base token-grey tall,,
74,Independent / WCP Director,TBD,,,token-base token-grey tall,,
75,Operating Officer,Ben Elzen,,,token-base token-olive std,,
76,Financial Officer,Wayne Herbert,,,token-base token-olive std,,
77,Corporate Secretary,Peter Leveque,,,token-base token-olive std,,
78,PointSav Digital Systems,,,,token-base token-grey tall,,
79,Head of Construction,Jennifer M. Woodfine,,,token-base token-blue tall,,
80,Head of Real Estate,Peter M. Woodfine,,,token-base token-blue tall,,
81,Investor Relations,Laura Capello,,,token-base token-blue tall,,
82,Head of Compliance,Mathew Woodfine,,,token-base token-blue tall,,
83,Control Architect,,,,token-base token-green compact,,
84,IT Support,,,,token-base token-blue compact,,
85,Office Support,,,,token-base token-blue compact,,
86,Service Providers / Alignment of Principles,,,,token-base token-green compact,,
87,Site Manager,,,,token-base token-blue compact,,
88,Building Manager,,,,token-base token-blue compact,,
89,Bookkeeper,,,,token-base token-blue compact,,
90,Broker/Dealers / Allocations,,,,token-base token-green compact,,
91,Independent Director of the / General Partner/Administrator,Herb Evers,,,token-base token-grey short,,
92,Independent Director of the / General Partner/Administrator,Bruce Andrews,,,token-base token-grey short,,
93,Independent Director of the / General Partner/Administrator,TBD,,,token-base token-grey short,,
95,,,,,token-base token-green,,
96,,,,,token-base token-green,,
97,,,,,token-base token-green,,
98,,,,,token-base token-blue,,
99,,,,,,,
100,,,,,token-grey-solid,,
101,,,,,token-grey-solid,,
102,,,,,token-base token-green,,
103,,,,,token-base token-green,,
104,,,,,token-base token-green,,
36,,,,,token-base token-purple,,
